title,year,conf,conf_long
Offline and Online Satisfaction Prediction in Open-Domain Conversational Systems.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Privacy-Preserving Tensor Factorization for Collaborative Health Data Analysis.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Achieve Privacy-Preserving Truth Discovery in Crowdsensing Systems.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Privacy-preserving Crowd-guided AI Decision-making in Ethical Dilemmas.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Privacy Preserving Approximate K-means Clustering.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Practical Access Pattern Privacy by Combining PIR and Oblivious Shuffle.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A Hybrid Retrieval-Generation Neural Conversation Model.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A Latent-Constrained Variational Neural Dialogue Model for Information-Rich Responses.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Legal Summarization for Multi-role Debate Dialogue via Controversy Focus Mining and Multi-task Learning.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
ConCET: Entity-Aware Topic Classification for Open-Domain Conversational Agents.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
An Interactive Mechanism to Improve Question Answering Systems via Feedback.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Attentive History Selection for Conversational Question Answering.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Emotion-aware Chat Machine: Automatic Emotional Response Generation for Human-like Emotional Interaction.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Commonsense Properties from Query Logs and Question Answering Forums.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Adapting Visual Question Answering Models for Enhancing Multimodal Community Q&A Platforms.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Message Passing for Complex Question Answering over Knowledge Graphs.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
BERT4Rec: Sequential Recommendation with Bidirectional Encoder Representations from Transformer.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Adaptive Feature Sampling for Recommendation with Missing Content Feature Values.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A Dynamic Co-attention Network for Session-based Recommendation.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Attributed Multi-Relational Attention Network for Fact-checking URL Recommendation.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A Hierarchical Self-Attentive Model for Recommending User-Generated Item Lists.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
HAES: A New Hybrid Approach for Movie Recommendation with Elastic Serendipity.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
DBRec: Dual-Bridging Recommendation via Discovering Latent Groups.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Candidate Generation with Binary Codes for Large-Scale Top-N Recommendation.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
DTCDR: A Framework for Dual-Target Cross-Domain Recommendation.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Recommender System Using Sequential and Global Preference via Attention Mechanism and Topic Modeling.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A Spatio-temporal Recommender System for On-demand Cinemas.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Semi-Supervised Learning for Cross-Domain Recommendation to Cold-Start Users.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Leveraging Ratings and Reviews with Gating Mechanism for Recommendation.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
"Instagrammers, Fashionistas, and Me: Recurrent Fashion Recommendation with Implicit Visual Influence.",2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
What Can History Tell Us?,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Context-Aware Ranking by Constructing a Virtual Environment for Reinforcement Learning.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A Multi-Scale Temporal Feature Aggregation Convolutional Neural Network for Portfolio Management.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Order-free Medicine Combination Prediction with Graph Convolutional Reinforcement Learning.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Reinforcement Learning with Sequential Information Clustering in Real-Time Bidding.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Generative Question Refinement with Deep Reinforcement Learning in Retrieval-based QA System.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Analyzing the Effects of Document's Opinion and Credibility on Search Behaviors and Belief Dynamics.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Identifying Facet Mismatches In Search Via Micrographs.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
GRIP: Multi-Store Capacity-Optimized High-Performance Nearest Neighbor Search for Vector Search Engine.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Improving Web Image Search with Contextual Information.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Dynamic Bayesian Metric Learning for Personalized Product Search.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Towards Accurate and Interpretable Sequential Prediction: A CNN & Attention-Based Feature Extractor.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Locally Slope-based Dynamic Time Warping for Time Series Classification.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
HiCAN: Hierarchical Convolutional Attention Network for Sequence Modeling.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Automatic Sequential Pattern Mining in Data Streams.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Efficient Sequential and Parallel Algorithms for Estimating Higher Order Spectra.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A Modular Adversarial Approach to Social Recommendation.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Emotional Contagion-Based Social Sentiment Mining in Social Networks by Introducing Network Communities.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Social-Aware VR Configuration Recommendation via Multi-Feedback Coupled Tensor Factorization.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Tracking Top-k Influential Users with Relative Errors.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
: Predicting User Actions in Social Network using Graph Augmented Neural Network.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
In2Rec: Influence-based Interpretable Recommendation.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Accounting for Temporal Dynamics in Document Streams.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
How Does BERT Answer Questions?: A Layer-Wise Analysis of Transformer Representations.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Patterns of Search Result Examination: Query to First Action.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A Dynamic Product-aware Learning Model for E-commerce Query Intent Understanding.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Scalable Causal Graph Learning through a Deep Neural Network.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Interpretable Multiple-Kernel Prototype Learning for Discriminative Representation and Feature Selection.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
BePT: A Behavior-based Process Translator for Interpreting and Understanding Process Models.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Towards Effective and Interpretable Person-Job Fitting.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Leveraging Graph Neighborhoods for Efficient Inference.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
STAR: Spatio-Temporal Taxonomy-Aware Tag Recommendation for Citizen Complaints.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
CoLight: Learning Network-level Cooperation for Traffic Signal Control.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Learning to Effectively Estimate the Travel Time for Fastest Route Recommendation.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
PRNet: Outdoor Position Recovery for Heterogenous Telco Data by Deep Neural Network.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Active Collaborative Sensing for Energy Breakdown.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Forecasting Pavement Performance with a Feature Fusion LSTM-BPNN Model.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Learning Phase Competition for Traffic Signal Control.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Path Travel Time Estimation using Attribute-related Hybrid Trajectories Network.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
CoRide: Joint Order Dispatching and Fleet Management for Multi-Scale Ride-Hailing Platforms.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Unsupervised Representation Learning of Spatial Data via Multimodal Embedding.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Rating Mechanisms for Sustainability of Crowdsourcing Platforms.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Exploring The Interaction Effects for Temporal Spatial Behavior Prediction.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Social Cards Probably Provide For Better Understanding Of Web Archive Collections.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Learning from Dynamic User Interaction Graphs to Forecast Diverse Social Behavior.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Understanding Default Behavior in Online Lending.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Interpretable MTL from Heterogeneous Domains using Boosted Tree.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Machine Reading Comprehension: Matching and Orders.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Aspect and Opinion Aware Abstractive Review Summarization with Reinforced Hard Typed Decoder.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Datalog Reasoning over Compressed RDF Knowledge Bases.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
An Explainable Deep Fusion Network for Affect Recognition Using Physiological Signals.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
MarlRank: Multi-agent Reinforced Learning to Rank.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
LinkRadar: Assisting the Analysis of Inter-app Page Links via Transfer Learning.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
NAD: Neural Network Aided Design for Textile Pattern Generation.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Feature Selection for Facebook Feed Ranking System via a Group-Sparsity-Regularized Training Algorithm.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Fine-Grained Geolocalization of User-Generated Short Text based on Weight Probability Model.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A Compare-Aggregate Model with Latent Clustering for Answer Selection.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Spotting Terrorists by Learning Behavior-aware Heterogeneous Network Embedding.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Scalable Manifold-Regularized Attributed Network Embedding via Maximum Mean Discrepancy.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Tensor Decomposition-based Node Embedding.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Geometric Estimation of Specificity within Embedding Spaces.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Similarity-Aware Network Embedding with Self-Paced Learning.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Integrating Multi-Network Topology via Deep Semi-supervised Node Embedding.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Query-Specific Knowledge Summarization with Entity Evolutionary Networks.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Real-time Edge Repartitioning for Dynamic Graph.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
DSANet: Dual Self-Attention Network for Multivariate Time Series Forecasting.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Time Series Prediction with Interpretable Data Reconstruction.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Towards Explainable Representation of Time-Evolving Graphs via Spatial-Temporal Graph Attention Networks.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Deep Prototypical Networks for Imbalanced Time Series Classification under Data Scarcity.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Knowledge-aware Textual Entailment with Graph Attention Network.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Fast Approximations of Betweenness Centrality with Graph Neural Networks.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Neighborhood Interaction Attention Network for Link Prediction.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Long-short Distance Aggregation Networks for Positive Unlabeled Graph Learning.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Using External Knowledge for Financial Event Prediction Based on Graph Neural Networks.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Cross-Domain Recommendation via Preference Propagation GraphNet.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
ARP: Aspect-aware Neural Review Rating Prediction.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
CosRec: 2D Convolutional Neural Networks for Sequential Recommendation.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Data Poisoning Attacks on Cross-domain Recommendation.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Session-based Recommendation with Hierarchical Memory Networks.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Correcting for Recency Bias in Job Recommendation.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Motif Enhanced Recommendation over Heterogeneous Information Network.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
GPU-Accelerated Decoding of Integer Lists.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Synergizing Local and Global Models for Matrix Approximation.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Deep Colorization by Variation.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Fast Random Forest Algorithm via Incremental Upper Bound.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Convolution-Consistent Collective Matrix Completion.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Faster Algorithms for,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
-Regret Minimizing Sets via Monotonicity and Sampling.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Towards Stochastic Simulations of Relevance Profiles.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
SpecAE: Spectral AutoEncoder for Anomaly Detection in Attributed Networks.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
On Continuously Matching of Evolving Graph Patterns.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Time-Series Aware Precision and Recall for Anomaly Detection: Considering Variety of Detection Result and Addressing Ambiguous Labeling.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Additive Explanations for Anomalies Detected from Multivariate Temporal Data.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
ED2: A Case for Active Learning in Error Detection.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Multi-scale Trajectory Clustering to Identify Corridors in Mobile Networks.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Multi-view Moments Embedding Network for 3D Shape Recognition.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Active Entity Recognition in Low Resource Settings.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
On Novel Object Recognition: A Unified Framework for Discriminability and Adaptability.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Exploiting Multiple Embeddings for Chinese Named Entity Recognition.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Gate-based Bidirectional Interactive Decoding Network for Scene Text Recognition.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Modeling Long-Range Context for Concurrent Dialogue Acts Recognition.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Labelling for Venue Visit Detection by Matching Wi-Fi Hotspots with Businesses.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Heterogeneous Components Fusion Network for Load Forecasting of Charging Stations.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
