title,year,conf,conf_long
Learning Traffic Signal Control from Demonstrations.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Spatio-Temporal Graph Convolutional and Recurrent Networks for Citywide Passenger Demand Prediction.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Collaborative Analysis for Computational Risk in Urban Water Supply Systems.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Long- and Short-term Preference Learning for Next POI Recommendation.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Cluster-Based Focused Retrieval.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Cross-modal Image-Text Retrieval with Multitask Learning.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A Unified Generation-Retrieval Framework for Image Captioning.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A Lossy Compression Method on Positional Index for Efficient and Effective Retrieval.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Interactive Matching Network for Multi-Turn Response Selection in Retrieval-Based Chatbots.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Analysis of Adaptive Training for Learning to Rank in Information Retrieval.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
QPIN: A Quantum-inspired Preference Interactive Network for E-commerce Recommendation.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A Study of Context Dependencies in Multi-page Product Search.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Query-bag Matching with Mutual Coverage for Information-seeking Conversations in E-commerce.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Neural Review Rating Prediction with User and Product Memory.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Intent Term Weighting in E-commerce Queries.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Fine-Grained Product Categorization in E-commerce.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Large Margin Prototypical Network for Few-shot Relation Classification with Fine-grained Features.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Meta-GNN: On Few-shot Node Classification in Graph Meta-learning.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Enriching Pre-trained Language Model with Entity Information for Relation Classification.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Unsupervised Concept Drift Detection with a Discriminative Classifier.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Hybrid Deep Pairwise Classification for Author Name Disambiguation.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Approximate Definitional Constructs as Lightweight Evidence for Detecting Classes Among Wikipedia Articles.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
"Towards the Gradient Vanishing, Divergence Mismatching and Mode Collapse of Generative Adversarial Nets.",2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Generating Paraphrase with Topic as Prior Knowledge.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Sexual Harassment Story Classification and Key Information Identification.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Neural Review Summarization Leveraging User and Product Information.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Incorporating Relation Knowledge into Commonsense Reading Comprehension with Multi-task Learning.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
DIRT: Deep Learning Enhanced Item Response Theory for Cognitive Diagnosis.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Neural Gender Prediction in Microblogging with Emotion-aware User Representation.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Health Card Retrieval for Consumer Health Search: An Empirical Investigation of Methods.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
NICE: Neural In-Hospital Cost Estimation from Medical Records.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Modeling Sentiment Evolution for Social Incidents.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Adaptive Feature Redundancy Minimization.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Finding a Maximum Clique in Dense Graphs via Ï‡2 Statistics.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
On Heavy-user Bias in A/B Testing.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Adversarial Training of Gradient-Boosted Decision Trees.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Adversarial Structured Neural Network Pruning.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Ontology-Mediated Queries over Probabilistic Data via Probabilistic Logic Programming.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Query Embedding Learning for Context-based Social Search.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Towards More Usable Dataset Search: From Query Characterization to Snippet Generation.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Session-based Search Behavior in Naturalistic Settings for Learning-related Tasks.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Best Co-Located Community Search in Attributed Networks.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Caching Scores for Faster Query Processing with Dynamic Pruning in Search Engines.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Investigating the Learning Process in Job Search: A Longitudinal Study.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Set Reconciliation with Cuckoo Filters.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Shared-Nothing Distributed Enumeration of 2-Plexes.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Estimating the Number of Distinct Items in a Database by Sampling.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Cost-effective Resource Provisioning for Spark Workloads.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A Sampling-Based System for Approximate Big Data Analysis on Computing Clusters.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
TianGong-ST: A New Dataset with Large-scale Refined Real-world Web Search Sessions.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Virtual ID Discovery from E-commerce Media at Alibaba: Exploiting Richness of User Click Behavior for Visual Search Relevance.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Autor3:,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
tomated,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
eal-time,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
anking with,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
einforcement Learning in E-commerce Sponsored Search Advertising.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Cross-domain Attention Network with Wasserstein Regularizers for E-commerce Search.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Conceptualize and Infer User Needs in E-commerce.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Learning to Advertise for Organic Traffic Maximization in E-Commerce Product Feeds.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
System Deterioration Detection and Root Cause Learning on Time Series Graphs.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A Dynamic Default Prediction Framework for Networked-guarantee Loans.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Feature Enhancement via User Similarities Networks for Improved Click Prediction in Yahoo Gemini Native.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Large-Scale Visual Search with Binary Distributed Graph at Alibaba.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Graph Representation Learning for Merchant Incentive Optimization in Mobile Payment Marketing.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Query-based Interactive Recommendation by Meta-Path and Adapted Attention-GRU.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Learning Adaptive Display Exposure for Real-Time Advertising.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
What You Look Matters?: Offline Evaluation of Advertising Creatives for Cold-start Problem.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Multi-Interest Network with Dynamic Routing for Recommendation at Tmall.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Learning to be Relevant: Evolution of a Course Recommendation System.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
SDM: Sequential Deep Matching Model for Online Large-scale Recommender System.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Multi-Agent Reinforcement Learning for Order-dispatching via Order-Vehicle Distribution Matching.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
MONOPOLY: Learning to Price Public Facilities for Revaluing Private Properties with Large-Scale Urban Data.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
CityTraffic: Modeling Citywide Traffic via Neural Memorization and Generalization Approach.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Deep Dynamic Fusion Network for Traffic Accident Forecasting.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Matrix Factorization for Spatio-Temporal Neural Networks with Applications to Urban Flow Prediction.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Semantically Driven Auto-completion.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Spam Review Detection with Graph Convolutional Networks.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Industry Specific Word Embedding and its Application in Log Classification.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Document-Level Multi-Aspect Sentiment Classification for Online Reviews of Medical Experts.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Deep Learning for Blast Furnaces: Skip-Dense Layers Deep Learning Model to Predict the Remaining Time to Close Tap-holes for Blast Furnaces.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Deep Graph Similarity Learning for Brain Data Analysis.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
How to Find It Better?: Cross-Learning for WeChat Mini Programs.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Job2Vec: Job Title Benchmarking with Collective Multi-View Representation Learning.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Learning to Predict Human Stress Level with Incomplete Sensor Data from Wearable Devices.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Fine-Grained Fuel Consumption Prediction.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Soft Frequency Capping for Improved Ad Click Prediction in Yahoo Gemini Native.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Adversarial Factorization Autoencoder for Look-alike Modeling.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Concept Drift Adaption for Online Anomaly Detection in Structural Health Monitoring.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Multi-task based Sales Predictions for Online Promotions.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Experimental Study of Multivariate Time Series Forecasting Models.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
GMTL: A GART Based Multi-task Learning Model for Multi-Social-Temporal Prediction in Online Games.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
"Learning Compositional, Visual and Relational Representations for CTR Prediction in Sponsored Search.",2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Inspect What Your Location History Reveals About You: Raising user awareness on privacy threats associated with disclosing his location data.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
PODIUM: Probabilistic Datalog Analysis via Contribution Maximization.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Document in Context of its Time (DICT): Providing Temporal Context to Support Analysis of Past Documents.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
ATENA: An Autonomous System for Data Exploration Based on Deep Reinforcement Learning.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
ExplIQuE: Interactive Databases Exploration with SQL.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
TraVis: An Interactive Visualization System for Mining Inbound Traveler Activities by Leveraging Mobile Ad Request Data.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Understanding Data in the Blink of an Eye.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
SIMILANT: An Analytic Tool for Similarity Modeling.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
MithraLabel: Flexible Dataset Nutritional Labels for Responsible Data Science.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
PRIVATA: Differentially Private Data Market Framework using Negotiation-based Pricing Mechanism.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
MiCRon: Making Sense of News via Relationship Subgraphs.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
LuPe: A System for Personalized and Transparent Data-driven Decisions.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Insta-Search: Towards Effective Exploration of Knowledge Graphs.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
SkyRec: Finding Pareto Optimal Groups.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
CurrentClean: Interactive Change Exploration and Cleaning of Stale Data.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
PatMat: A Distributed Pattern Matching Engine with Cypher.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
On a Chatbot Conducting Virtual Dialogues.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
: Recommending Alcohol and Drug-free Routes.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
kBrowse: kNN Graph Browser.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
BIP! Finder: Facilitating Scientific Literature Search by Exploiting Impact-Based Ranking.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
"BeLink: Querying Networks of Facts, Statements and Beliefs.",2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
TuneR: Fine Tuning of Rule-based Entity Matchers.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
I-REX: A Lucene Plugin for EXplainable IR.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Model Asset eXchange: Path to Ubiquitous Deep Learning Deployment.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
ReducE-Comm: Effective Inventory Reduction System for E-Commerce.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
dEFEND: A System for Explainable Fake News Detection.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Enterprise Knowledge Graph From Specific Business Task to Enterprise Knowledge Management.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
"Taming Social Bots: Detection, Exploration and Measurement.",2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Learning-Based Methods with Human-in-the-Loop for Entity Resolution.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Learning and Reasoning on Graph for Recommendation.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Recent Developments of Deep Heterogeneous Information Network Analysis.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Synergy of Database Techniques and Machine Learning Models for String Similarity Search and Join.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Realtime Object Detection via Deep Learning-based Pipelines.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Recommendation for Multi-stakeholders and through Neural Review Mining.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Machine Learning on Graphs with Kernels.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
DTMBIO 2019: The Thirteenth International Workshop on Data and Text Mining in Biomedical Informatics.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Knowledge-Driven Analytics and Systems Impacting Human Quality of Life.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
HENA 2019: The 3rd Workshop of Heterogeneous Information Network Analysis and Applications.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
EYRE 2019: 2nd International Workshop on EntitY REtrieval.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
CIKM 2019 Workshop on Artificial Intelligence in Transportation (AI in transportation).,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
GRLA 2019: The first International Workshop on Graph Representation Learning and its Applications.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
International Workshop on Model Selection and Parameter Tuning in Recommender Systems.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
2nd Workshop on Knowledge-aware and Conversational Recommender Systems - KaRS.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
BigScholar 2019: The 6th Workshop on Big Scholarly Data.,2019,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
